"336605";"CIÊNCIAS BIOLÓGICAS ";"Bacharelado";"Integral";"40";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"2.00";".01";"Ampla concorrência";"2";"662.18";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"487.14";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"560.52";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"520.06";".00";"2025-01-22T02:49:13";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"576.46";".00";"2025-01-22T02:49:13";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"619.88";".00";"2025-01-22T02:49:13";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"652.88";".00";"2025-01-22T02:49:13";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"433.86";".00";"2025-01-22T02:49:13";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"489.92";".00";"2025-01-22T02:49:13";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"491.76";".00";"2025-01-22T02:49:13";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"541.46";".00";"2025-01-22T02:49:13"
"336622";"ENGENHARIA SANITARIA E AMBIENTAL";"Bacharelado";"Integral";"40";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"200.00";".01";"Ampla concorrência";"2";"583.72";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"402.12";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"509.22";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"475.94";".00";"2025-01-22T02:49:13";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"484.82";".00";"2025-01-22T02:49:13";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"582.50";".00";"2025-01-22T02:49:13";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"398.32";".00";"2025-01-22T02:49:13";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
"336627";"GESTÃO PÚBLICA E SOCIAL";"Bacharelado";"Noturno";"40";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";".01";".01";"Ampla concorrência";"2";"625.52";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"453.32";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"530.44";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"480.60";".00";"2025-01-22T02:49:13";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"580.18";".00";"2025-01-22T02:49:13";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"588.68";".00";"2025-01-22T02:49:13";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"417.20";".00";"2025-01-22T02:49:13";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"477.60";".00";"2025-01-22T02:49:13";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"440.04";".00";"2025-01-22T02:49:13"
"336608";"HISTÓRIA";"Licenciatura";"Noturno";"30";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"300.00";".01";"Ampla concorrência";"5";"622.24";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"10";"486.72";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"9";"543.58";".00";"2025-01-22T02:49:13";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"596.72";".00";"2025-01-22T02:49:13";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"618.92";".00";"2025-01-22T02:49:13"
"336571";"INTERDISCIPLINAR EM ARTES";"Bacharelado";"Noturno";"40";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"1.00";".01";"Ampla concorrência";"2";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"";".00";"";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
"336570";"INTERDISCIPLINAR EM ARTES";"Bacharelado";"Vespertino";"40";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"1.00";".01";"Ampla concorrência";"2";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"13";"";".00";"";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
"336598";"INTERDISCIPLINAR EM ARTES E SUAS TECNOLOGIAS";"Licenciatura";"Noturno";"50";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"1.00";".01";"Ampla concorrência";"1";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"18";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"18";"";".00";"";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos autodeclarados quilombolas, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
"336576";"INTERDISCIPLINAR EM CIÊNCIAS";"Bacharelado";"Noturno";"60";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"1.00";".01";"Ampla concorrência";"10";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"19";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"18";"";".00";"";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos autodeclarados quilombolas, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
"336575";"INTERDISCIPLINAR EM CIÊNCIAS";"Bacharelado";"Vespertino";"60";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"1.00";".01";"Ampla concorrência";"10";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"19";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"18";"";".00";"";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos autodeclarados quilombolas, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
"336594";"INTERDISCIPLINAR EM CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS";"Licenciatura";"Noturno";"50";"SOSÍGENES COSTA";"Porto Seguro";"BA";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"UFSB";"1.00";"1.00";"1.00";"1.00";"1.00";".01";".01";".01";".01";"1.00";".01";"Ampla concorrência";"1";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"18";"";".00";"";"Candidatos autodeclarados pretos, pardos ou indígenas, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"18";"";".00";"";"Candidatos autodeclarados quilombolas, com renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos autodeclarados quilombolas, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos com deficiência, independentemente da renda, que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"2";"";".00";"";"Candidatos com deficiência, que tenham renda familiar bruta per capita igual ou inferior a 1 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012)";"2";"";".00";"";"Candidatos com renda familiar bruta per capita igual ou inferior a 1 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"Candidatos que, independentemente da renda, tenham cursado integralmente o ensino médio em escolas públicas ou em escolas comunitárias que atuam no âmbito da educação do campo conveniadas com o poder público (Lei nº 12.711/2012).";"1";"";".00";"";"em situação de privação de liberdade ou egressas do sistema prisional ou refugiadas, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de comunidades remanescentes de quilombos ou comunidades identitárias tradicionais, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos de origem cigana, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"pertencentes a povos indígenas aldeados, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";"";"transexuais, travestis e transgêneros, que tenham cursado integralmente o ensino médio em escolas públicas.";"1";"";".00";""
